"id";"estado_id";"municipio_id";"parroquia_id";"codigo";"nombre";"referencia"
98;1;1;4;"10104058";MODULO NUESTRA SEÑORA DEL ROSARIO;ROSARIO A VAQUERA SECTOR LIDICE
99;1;1;4;"10104059";CASA ROBERT SERRA;AV NORTE 10 ESQUINA PUERTA CARACAS
100;1;1;4;"10104060";CENTRO MEDICO SAN RUPERTO MARIA NUÑEZ;AV OESTE 11 ESQUINA SAN RUPERTO LA PASTORA
101;1;1;4;"10104061";COMPLEJO DEPORTIVO CULTURAL JARDIN DE LA ALEGRIA;CALLE LOS ROBLES CON PRIMERA CALLE LA TROPICAL SALIDA AV SUCRE AGUA SALUD
102;1;1;4;"10104062";CASA COMUNAL DE CAMPO ELIAS;AV PRINCIPAL EL MANICOMIO FRENTE AL HOSPITAL PSIQUIATRICO DE CARACAS
103;1;1;4;"10104063";C.P. MECEDORES BAJOS;CALLE REAL DE MECEDORES FINAL MONTAÑA DEL AVILA
104;1;1;5;"10105017";MUSEO DE LA ESTAMPA Y EL DISEÑO CARLOS CRUZ DIEZ;SECTOR SAN AGUSTIN DEL NORTE FRENTE AVENIDA BOLIVAR. DERECHA CALLE SUR 11. IZQUIERDA CALLE NUEVO CIRCO A UNA CUADRA DE LA PLAZA DE TOROS EDIFICIO
105;1;1;5;"10105002";COLEGIO CORAZON DE MARIA;SECTOR SAN AGUSTIN IZQUIERDA CALLE JUNIN. FRENTE CALLE JUNIN A AYACUCHO ESQUINA JUNIN RESTAURANT JUNIN CASA
106;1;1;5;"10105005";ESCUELA DE ARTES PLASTICAS CRISTOBAL ROJAS;SECTOR SAN AGUSTIN DEL NORTE DERECHA CALLE EL CONDE. IZQUIERDA CALLE PASTOR. FRENTE CALLE LOPEZ ORIHUELA AL LADO DEL CICPC EDIFICIO
107;1;1;5;"10105008";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA BICENTENERIA;SECTOR SAN AGUSTIN DEL NORTE IZQUIERDA AVENIDA SUR 17. FRENTE AVENIDA LECUNA. DERECHA CALLE SAN FELIX AL  LADO DEL CONJUNTO DE TORRES DE PARQUE CENTRAL (ANTIGUO SEPACE) EDIFICIO
108;1;1;5;"10105010";UNIDAD EDUCATIVA NACIONAL DOCTOR ELIAS RODRIGUEZ;SECTOR VUELTA DE CASQUILLO DERECHA AVENIDA LEONARDO RUIZ PINEDA. IZQUIERDA CALLE EL HELICOIDE. FRENTE CALLE VUELTA EL CASQUILLO VIA EL HELICOIDE PARTE BAJA EDIFICIO
109;1;1;5;"10105012";PREESCOLAR CONCEPCION MARINO;SECTOR LEONARDO RUIZ PINEDA FRENTE AVENIDA LEONARDO RUIZ PINEDA. DERECHA CALLE CALLE REAL DE MARIN. IZQUIERDA ESCALERA HORNOS DE CAL FRENTE A LA CASA CULTURAL LA ALAMEDA EDIFICIO
110;1;1;5;"10105013";CENTRO DE MISIONES MANUEL FOMBONA PACHANO;SECTOR LA CEIBA DERECHA AVENIDA LEONERDO RUIZ PINEDA. IZQUIERDA PASAJE ONCE. FRENTE PASAJE DOCE DIAGONAL AL MERCAL CASA
111;1;1;5;"10105014";CENTRO MUNICIPAL DE ATENCIÓN INTEGRAL SAN AGUSTÍN;SECTOR BULEVAR RUIZ PINEDA FRENTE AVENIDA LEONARDO RUIZ PINEDA. DERECHA CALLE PASAJE 10. IZQUIERDA CALLE PASAJE 12 AL FRENTE LOCAL D EDIFICIO B PLANTA BAJA EDIFICIO
112;1;1;5;"10105015";UNIDAD EDUCATIVA DISTRITAL JUAN LANDAETA;SECTOR LA CHARNECA DERECHA CALLE PRIMERA CALLE LA CHARNECA LADO ESTE. IZQUIERDA CALLE PRIMERA CALLE LA CHARNECA LADO OESTE. FRENTE CALLE REAL LA CHARNECA FRENTE A LA CALLE REAL DE LA CHARNECA EDIFICIO
113;1;1;5;"10105016";ESCUELA BASICA NACIONAL MERIDA SISO DE VAZQUEZ;SECTOR HORNOS DE CAL FRENTE AVENIDA LEONARDO RUIZ. DERECHA CALLE REAL DE  HORNOS DE CAL. IZQUIERDA CALLE ESCALERA SUBIDA LA FORD EN LA RESIDENCIAS HORNOS DE CAL PLANTA BAJA CASA
114;1;1;5;"10105021";BIBLIOTECA PUBLICA LEONARDO RUIZ PINEDA;SECTOR LEONARDO RUIZ PINEDA FRENTE AVENIDA LEONARDO RUIZ PINEDA. DERECHA PASAJE SIETE. IZQUIERDA BULEVAR PASEJE 8 FRENTE DE LA FERRETERIA PASAJE 7 Y 8 EDIFICIO
115;1;1;5;"10105022";ESTACIÓN DE METRO CABLE EL MANGUITO;SECTOR EL MANGUITO DERECHA CALLE PARAMACONI. IZQUIERDA CALLE PRINCIPAL DEL MANGUITO. FRENTE CALLE PRINCIPAL TERRAZAS DEL ALBA SUBIENDO POR EL MÓDULO BARRIO ADENTRO DE EL MANGUITO OFICINA
116;1;1;5;"10105023";CENTRO DE EDUCACION INICIAL NACIONAL BOLIVARIANA M;SECTOR LA TELEVISORA DERECHA CALLE CUARTA DE LA CHARNECA. IZQUIERDA CALLE RAYA AZUL. FRENTE CALLE SEPTIMA CALLE LA CHARNECA ENTRADA POR EL COMANDO 5H DE LA GUARDIA NACIONAL CASA
117;1;1;5;"10105025";ESTACION METROCABLE LA CEIBA;SECTOR EL TANQUE FRENTE AVENIDA PARAMACONI. DERECHA CALLE PARAMACONI. IZQUIERDA CALLE FILAS DE MARIN AL LADO DEL COLEGIO DON PEDRO FE Y ALEGRIA LOCAL COMERCIAL
118;1;1;5;"10105026";CENTRO DE EDUCACION INICIAL NACIONAL MATEA BOLIVAR;SECTOR SAN AGUSTIN DEL NORTE IZQUIERDA CALLE PICHINCHA. FRENTE CALLE CAMILO TORRES. DERECHA CARRERA ARISMENDI MEDIA CUADRA DEL DIARIO VEA CASA
119;1;1;5;"10105029";ESTACION METROCABLE HORNOS DE CAL;SEPTIMA CALLE HORNOS DE CAL SAN AGUSTIN DEL SUR
120;1;1;5;"10105030";BASE DE MISIONES HUGO CHAVEZ LA CEIBA;AVENIDA PARAMACONI CON CALLE FILA DE MARIN SECTOR LA CEIBA SAN AGUSTIN DEL SUR
121;1;1;5;"10105033";SALA DE USOS MULTIPLES URBANISMO EL CONDE;AVENIDA ESTE 10 BIS CON AVENIDA SUR 17 CENTRO URBANISTICO EL CONDE URBANIZACION EL CONDE SAN AGUSTIN DEL NORTE
122;1;1;5;"10105034";METRO CABLE PARQUE CENTRAL;CALLE REAL LA CHARNECA. SAN AGUSTÍN DEL SUR AL LADO DE LAUED JUAN LANDAETA
123;1;1;5;"10105035";CASA COMUNAL HORNOS DE CAL;CALLE REAL DE HORNOS DE CAL SAN AGUSTÍN DEL SUR
124;1;1;5;"10105036";MODULO DE SALUD TIPO 1 BARRIO LA CEIBA;CALLE REAL DE LA CEIBA LADO OESTE SAN AGUSTIN DEL SUR
125;1;1;6;"10106017";UNIDAD EDUCACIONAL NIÑO DIOS DE SAN JOSÉ;SECTOR SAN JOSE DERECHA CALLE TELARES. IZQUIERDA CALLE SAN JOSE. FRENTE CALLE SAN RAFAEL FRENTE ESQUINAS SANGABRIEL NUMERO 91 DETRÁS DEL BANCO DE VENEZUELA CASA
126;1;1;6;"10106019";UNIDAD EDUCACIONAL PRIVADA INSTITUTO JUNKAL;URBANIZACIÓN TELARES DERECHA AVENIDA PALO NEGRO. IZQUIERDA AVENIDA TELARES. FRENTE AVENIDA NORTE NUEVE DE SAN GABRIEL AL LADO DE EDIFICIO TELARES Y DIAGONAL A ACEITES DIANA CASA
127;1;1;6;"10106002";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA JESÚS MARIA;SECTOR COTIZA DERECHA CALLE FORESTAL. IZQUIERDA CALLE LOS ALIADOS. FRENTE CALLE FORESTAL FRENTEBLOQUE NUMERO  1 DE COTIZA BAJANDO POR LA COMANDANCIA DE LA GUARDIA NACIONAL EDIFICIO
128;1;1;6;"10106003";ESCUELA NACIONAL PRIMARIA BERNARDO O HIGGINS;SECTOR SAN JOSE DERECHA CALLE ESQUINA DE LEON. IZQUIERDA CALLE ESQUINA SANTA ISABEL. FRENTE CALLE SANTA ISABEL A LEON 200 METROS DEL MERCADO LAS FLORES QUINTA
129;1;1;6;"10106004";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA ARMANDO ZULO;SECTOR CASCO CENTRAL DERECHA AVENIDA CARIDAD. IZQUIERDA AVENIDA REMEDIO. FRENTE AVENIDA PANTEON FRENTE A RESIDENCIAS SANTA ANA DE CORO EDIFICIO
130;1;1;6;"10106005";UNIDAD EDUCATIVA ECOLÓGICA SANTÍSIMA TRINIDAD;SECTOR SAN JOSE DERECHA CALLE SANTA LORENZO. IZQUIERDA CALLE SAN ISABEL. FRENTE CALLE ESTE 15 A 50 METROS DE LA ESCUELA DE MEDICINA VARGAS Y LA PLAZA SAN LORENZO CASA
131;1;1;6;"10106008";UNIDAD EDUCATIVA JOSÉ ANTONIO ANZOATEGUI;BARRIO SANTA ISABEL IZQUIERDA CALLE SANTA INES. FRENTE CALLE QUEBRADA. DERECHA ESCALERA LA QUEBRADA AL FONDO DE LA CALLE CIEGA Y ESCALERAS SANTA INES EDIFICIO
132;1;1;6;"10106010";ESCUELA TÉCNICA COMERCIAL ROBINSONIANA SANTOS MICH;SECTOR SAN JOSE DERECHA CALLE SAN RAFAEL. IZQUIERDA CALLE LOS TELARES. FRENTE CALLE SAN RAFAEL A 50METROS DE LA IGLESIA SAN JOSÉ Y FRENTE  A LA PLAZA LOS LICEOS EDIFICIO
133;1;1;6;"10106011";UNIDAD EDUCATIVA BOLIVARIANA RAFAEL URDANETA;SECTOR SAN JOSE DERECHA CALLE SAN RAFAEL. IZQUIERDA CALLE LOS TELARES. FRENTE CALLE SAN RAFAEL A 50 METROS DE LA IGLESIA SAN JOSÉ Y FRENTE  A LA PLAZA LOS LICEOS EDIFICIO
134;1;1;6;"10106012";HOSPITAL DOCTOR FRANCISCO ANTONIO RISQUEZ;BARRIO COTIZA FRENTE CALLE REAL. DERECHA CALLEJÓN FUNDAPOL. IZQUIERDA CALLEJÓN EL MERCADITO FRENTE AL MERCADO DE COTIZA EDIFICIO
135;1;1;6;"10106023";UNIDAD UDUCATIVA INTEGRAL ENRIQUE VÁSQUEZ FERMÍN;BARRIO COTIZA FRENTE CALLE SANTA ELENA. DERECHA CALLEJÓN PRIMERO. IZQUIERDA CALLEJÓN SEGUNDO PROLONGACIÓN DE COTIZA CALLE SANTA ELENA 2 CALLEJÓN B CASA
136;1;1;6;"10106025";SIMONSITO BRISAS DEL PANTEON;SIMONCITO BRISAS DEL PANTEON
137;1;1;6;"10106026";MODULO OCTAGONAL DE SALUD LOS CUJICITOS;"1ER. CALLEJON LOS CUJICITOS. CALLE LA FORESTAL. COTIZA."
138;1;1;6;"10106027";CASA COMUNAL LA TITA;CALLE REAL DE COTIZA ENTRADA JOSE GREGORIO  HERNANDEZ
139;1;1;6;"10106028";CASA COMUNAL SEMILLAS DEL AVILA;CALLE REAL DE COTIZA 11 DE AGOSTO
140;1;1;7;"10107001";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA TEOTISTE DE;BARRIO UNION ARTIGAS DERECHA CALLE PINTO SALINAS. IZQUIERDA CALLE LOS PIPOTES. FRENTE CALLE FINAL DE LA CALLE BARRIO UNION FRENTE A LA CASA NUMERO 20 SUBIENDO A MANO DERECHA DESPUÉS DEL HOSPITAL MILITAR. CASA
141;1;1;7;"10107034";CENTRO DE EDUCACION INICIAL INCES INSTITUTO DE FOR;SECTOR SAN JUAN FRENTE AVENIDA SAN MARTÍN. DERECHA CALLE CIRCUNVALACIÓN. IZQUIERDA CALLE ALCABALA FRENTE A LA MATERNIDAD CONCEPCIÓN PALACIOS. AL LADO DE LA ESTACIÓN DEL METRO MATERNIDAD. EDIFICIO
142;1;1;7;"10107037";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA DE ARTES Y O;SECTOR SAN JUAN FRENTE AVENIDA SUR 12. DERECHA CALLE ESQUINA GARITA. IZQUIERDA CALLE ESQUINA PEPE ALEMAN DIAGONAL A LA UNIDAD EDUCATIVA NACIONAL BOLIVARIANA 25 DE JULIO QUINTA
143;1;1;7;"10107038";CONSEJO VENEZOLANO DEL NIÑO JARDIN DE INFANCIA PAS;BARRIO EL GUARATARO DERECHA CALLE MATAPALOS. IZQUIERDA CALLE SUBIDA DE LOS BUEYES. FRENTE CALLE EL OBISPO FRENTE A LA CALLE PRINCIPAL DEL GUARATARO. ANTIGUA CÁRCEL DEL OBISPO CASA
144;1;1;7;"10107002";UNIDAD EDUCATIVA NACIONAL ZOE XIQUES SILVA;SECTOR AV JOSE ANGEL LAMAS DERECHA AVENIDA JOSE ANGEL LAMAS. FRENTE AVENIDA JOSE ANGEL LAMAS. IZQUIERDA CALLE EL GUATARO AL LADO DE IPOSTEL SUBIENDO POR DETRÁS DE LA IGLESIA NUESTRA SEÑORA DE LOURDES EDIFICIO
145;1;1;7;"10107003";CENTRO DE EDUCACIÓN INICIAL JUAN TORO;SECTOR SAN JUAN DERECHA AVENIDA JOSE ANGEL LAMAS. FRENTE AVENIDA JOSE ANGEL LAMAS. IZQUIERDA CALLE ENTRADA AL GUARATARO DENTRO DE LAS INSTALACIONES DE IPOSTEL Y AL LADO DEL MERCAL CASA
146;1;1;7;"10107004";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA PEDRO PABLO;SECTOR PALOS GRANDES IZQUIERDA AVENIDA SAN MARTIN. DERECHA CALLE ESQUINA DE PALOS GRANDES. FRENTE CALLE SUCRE FRENTE AL MINISTERIO DE AMBIENTE. DIAGONAL A LA JEFATURA DE SAN JUAN. EDIFICIO
147;1;1;7;"10107005";CENTRO CULTURAL LAS AMARILLAS;BARRIO EL GUARATARO DERECHA CALLE MANSIÓN. IZQUIERDA CALLE EL PLACER. FRENTE CALLE ESPUELA DE GALLO FRENTE A LA CALLE LAS AMARILLAS DEL GUARATARO. BAJANDO POR LAS ESCALERAS DE LA CANCHA CALLE CIEGA CASA
148;1;1;7;"10107006";UNIDAD EDUCATIVA NACIONAL LOS EUCALIPTOS;BARRIO LOS EUCALIPTUS DERECHA CALLE EL TUNEL. IZQUIERDA CALLE LA VUELTA DE LOS PAVOS. FRENTE CALLE CALLE REAL DE LOS EUCALIPTUS FRENTE ANTIGUO MODULO DE LA POLICÍA METROPOLITANO CASA
149;1;1;7;"10107043";PRE-ESCOLAR LISANDRO ALVARADO;BARRIO EL GUARATARO DERECHA CALLE LA ACEQUIA. IZQUIERDA CALLE EL OBISPO. FRENTE CALLE MATAPALOS FRENTE A LA CALLE MATAPALO DEL SECTOR NUEVO MUNDO. SUBIENDO DETRÁS DE LA ESCUELA ZOEXIQUES SILVA CASA
150;1;1;7;"10107007";UNIDAD EDUCATIVA DISTRITAL CAJIGAL;SECTOR EL GUARATARO DERECHA CALLE FLORIDA. IZQUIERDA CALLE TERRAZA. FRENTE CALLE ALCANTARA FRENTE A LA QUINTA ALCÁNTARA DE TERRAZAS DEL GUARATARO.  AL LADO DEL MODULO DE SALUD CAGIGAL. CASA
151;1;1;7;"10107008";UNIDAD EDUCATIVA DISTRITAL  ÁNGEL RIVAS BALDWIN;BARRIO SAN JUAN DERECHA CALLE LA FLORIDA. IZQUIERDA CALLE SOLEDAD. FRENTE CALLE SOLEDAD AL LADO DE LA CHARCUTERÍA Y TALLER NEGRA MATEA. CASA
152;1;1;7;"10107010";ESCUELA NACIONAL BOLIVARIANA 19 DE ABRIL;URBANIZACIÓN SAN MARTIN FRENTE AVENIDA SAN MARTIN. DERECHA CALLE GARITA. IZQUIERDA CALLE CAPUCHINO FRENTE A  LA PLAZA CAPUCHINO. AL LADO DE LA IGLESIA SAN JUAN BAUTISTA. DIAGONAL A LA ESTACIÓN METRO CAPUCHINO. CASA
153;1;1;7;"10107012";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA 25 DE JULIO.;SECTOR SAN JUAN FRENTE AVENIDA SUR 12. DERECHA CALLE ESQUINA PEPE ALEMAN. IZQUIERDA CALLE ESQUINA GARITA DIAGONAL A LA INTENDENCIA MILITAR. EDIFICIO
154;1;1;7;"10107013";CENTRO DE FORMACIÓN COMERCIAL E INDUSTRIAL LUÍS BE;SECTOR SAN JUAN FRENTE AVENIDA SAN MARTIN. DERECHA CALLE CIRCUNVALACION. IZQUIERDA CALLE ALCABALA FRENTE A LA MATERNIDAD CONCEPCIÓN PALACIOS Y EDIFICIO INCE EDIFICIO
155;1;1;7;"10107015";CENTRO DE EDUCACIÓN INTEGRAL NACIONAL GABRIELA MIS;URBANIZACIÓN EL SILENCIO IZQUIERDA AVENIDA SAN MARTIN. DERECHA CALLE AMARGURA. FRENTE CALLE AMARGURA AL FRENTE BLOQUE 5 AL  LADO DE LA CANCHA. BLOQUE NÚMERO 1  PARTE INTERNA. EDIFICIO
156;1;1;7;"10107016";ESCUELA BÁSICA NACIONAL GUZMÁN BLANCO;SECTOR EL SILENCIO IZQUIERDA AVENIDA SAN MARTIN. DERECHA CALLE PROLONGACION DE AMARGURA. FRENTE CALLE AMARGURA FRENTE AL PARQUE INFANTIL.DEL BLOQUE  NUMERO 1 DEL SILENCIO LETRAS XY. Z. ENTRANDO POR LA LETRA E SUBIR LAS ESCALERAS EDIFICIO
157;1;1;7;"10107017";INSTITUTO NACIONAL DE NUTRICIÓN;SECTOR QUINTA CRESPO DERECHA AVENIDA BARALT. IZQUIERDA CALLE PUENTE ARAUCA. FRENTE CALLE EL CARMEN AL LADO DEL BANCO DE VENEZUELA A UNA CUADRA DEL MERCADO DE QUINTA CRESPO. EDIFICIO
158;1;1;7;"10107018";ESCUELA BÁSICA PARROQUIAL SAN JUAN BAUTISTA;URBANIZACIÓN SAN JUAN FRENTE AVENIDA SAN MARTIN. DERECHA CALLE GARITA. IZQUIERDA CALLE CAPUCHINOS DIAGONAL A LA  ESQUINA CAPUCHINO YLA IGLESIA SAN JUAN BAUTISTA CASA
159;1;1;7;"10107019";UNIDAD EDUCATIVA PRIVADA SAN FRANCISCO DE ASÍS;URBANIZACIÓN SAN JUAN DERECHA CALLE CANADA. IZQUIERDA CALLE LUZON. FRENTE CALLE JESUS FRENTE A LA CAÑADA DE JESÚS. A LA DERECHA LA AVENIDA SAN MARTÍN. CASA
160;1;1;7;"10107020";UNIDAD EDUCATIVA NACIONAL AGUSTÍN ZAMORA QUINTANA;SECTOR SAN JUAN DERECHA AVENIDA SAN MARTIN. IZQUIERDA AVENIDA JOSE ANGEL LAMAS. FRENTE CALLE CIRCUNVALACION DIAGONAL A LA PLAZA SAN MARTÍN SUBIENDO POR EL EDIFICIO CASANAY. EDIFICIO
161;1;1;7;"10107021";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA MIGUEL VILLA;SECTOR ARTIGAS IZQUIERDA AVENIDA JOSÉ ÁNGEL LAMAS. DERECHA CALLE J. FRENTE CALLE M DOS CUADRAS DESPUÉS DEL HOSPITAL MILITAR Y DIAGONAL AL JARDÍN DE INFANCIA ARTIGAS EDIFICIO
162;1;1;7;"10107022";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA DOCTOR LUÍS;URBANIZACIÓN LAS AMERICAS DERECHA CALLE SUCRE. IZQUIERDA CALLE LOS ANAUCOS. FRENTE CALLE SUCRE FRENTE AL INCA.A 100 METROS DEL PUENTE 9 DE DICIEMBRE Y LA IMPRENTA NACIONAL EDIFICIO
163;1;1;7;"10107023";CENTRO DE EDUCACIÓN INICIAL  ARTIGAS;SECTOR ARTIGAS IZQUIERDA AVENIDA PRIMERA AVENIDA. FRENTE AVENIDA JOSE ANGEL LAMAS. DERECHA CALLE JOSE ANGEL LAMAS FRENTE A LA UNIDAD EDUCATIVA NACIONAL BOLIVARIANA MIGUEL VILLAVICENCIO A DOS CUADRAS DEL HOSPITAL MILITAR. CASA NUMERO 22-04 QUINTA
164;1;1;7;"10107024";UNIDAD EDUCATIVA COLEGIO SAN MARTÍN;SECTOR SAN JUAN FRENTE AVENIDA SAN MARTIN. DERECHA CALLE OESTE. IZQUIERDA CALLE BERNARDO ESLIMA FRENTE A LA AVENIDA SAN MARTÍN. FRENTE A PRACTIMERCADOS DIA A DIA. AL LADO DEL MERCADO MUNICIPAL SAN MARTÍN. EDIFICIO NUMERO 321-323. EDIFICIO
165;1;1;7;"10107030";CENTRO MUNICIPAL DE ATENCIÓN INTEGRAL  SAN JUAN (C;SECTOR ARTIGAS DERECHA AVENIDA JOSE ANGEL LAMAS. IZQUIERDA AVENIDA PROLONGACION JOSE ANGEL LAMAS. FRENTE AVENIDA JOSE ANGEL LAMAS FRENTE A AVENIDA JOSÉ ÁNGEL LAMAS DE ARTIGAS. FRENTE AL MERCAL. DEBAJO DEL PUENTE LA ARAÑA AL LADO DE LA JUNTA PARROQUIAL. C
166;1;1;7;"10107026";HOSPITAL MILITAR DOCTOR CARLOS ARVELO;SECTOR ARTIGAS DERECHA AVENIDA JOSE ANGEL LAMAS. FRENTE AVENIDA JOSE ANGEL LAMAS. IZQUIERDA CALLE PRIMERA CALLE DE ARTIGAS FRENTE A LA AVENIDA JOSÉ ÁNGEL LAMAS DE ARTIGAS. A LA IZQUIERDA PRIMERA CALLE DE ARTIGAS. EDIFICIO
167;1;1;7;"10107027";UNIDAD EDUCATIVA DISTRITAL LEONCIO MARTINEZ;SECTOR EL GUARATARO DERECHA CALLE EZEQUIEL ZAMORA. IZQUIERDA CALLE LEONCIO MARTINEZ. FRENTE CALLE NEGRO PRIMERO FRENTE A LA CALLE NEGRO PRIMERO DEL GUARATARO. A LA IZQUIERDA CALLE EZEQUIEL ZAMORA. CASA NUMERO 1 CASA
168;1;1;7;"10107028";UNIDAD EDUCATIVA NACIONAL BOLIVARIANA REPÚBLICA DE;SECTOR EL EMPEDRADO DERECHA CALLE PUENTE SANTANDER. IZQUIERDA CALLE LOS MOLINOS. FRENTE BULEVAR SAN MARTÍN AVENIDA SANTANDER DIAGONAL AL CENTRO COMERCIAL MARACAIBO. EDIFICIO
169;1;1;7;"10107045";CENTRO DE EDUCACION INICIAL MEVAL LAS PIÑAS;URBANIZACIÓN ARTIGAS FRENTE AVENIDA LAS PINAS. IZQUIERDA CALLEJÓN LAS FLORES. DERECHA ESCALERA EL PILOTO AVENIDA EL ATLANTICO TERCERA VUELTA CALLE LAS PIÑAS CALLEJON LAS FLORES FINAL ESCALERAS EL PILOTO Y BAJANDO FRENTE AL BLOQUE 3 DE LA SILSA CASA
170;1;1;7;"10107046";PREESCOLAR JOSE ANTONIO MAITIN;SECTOR SAN JUAN IZQUIERDA CALLE LOMAS DEL VIENTO. FRENTE CALLE TANQUE EL CALVARIO CALLE EL ESTANQUE (FINAL) INMEDIACIONES TANQUE DE HIDROCAPITAL CASA
171;1;1;7;"10107047";CASA COMUNAL LUISA CASERES DE ARISMENDI;URBANIZACIÓN EL GUARATARO IZQUIERDA AVENIDA 3ER VUELTA DE ATLANTICO SECTOR ARTIGAS. DERECHA CALLE LOS EUCALIPTUS. FRENTE CALLE PINTO SALINAS SECTOR PUERTA NEGRA CALLE PINTO SALINAS VEREDA ALFREDO ROJAS FINAL CALLE PINTOSALINAS Y ADYACENTE AL MODULO DE
172;1;1;7;"10107051";CONSEJO COMUNAL LA ACEQUIA 3 SECTORES;BARRIO SECTOR LA ACEQUIA FRENTE CALLE EL GALPON. IZQUIERDA CALLEJÓN EL OBISPO. DERECHA ESCALERA EL BOULEVARD EL GALPON CASA
173;1;1;7;"10107050";MODULO EL CALVARIO;URBANIZACIÓN SECTOR EL CALVARIO IZQUIERDA CARRETERA EL CALVARIO. FRENTE CARRETERA EL CALVARIO. DERECHA ESCALERA EL CALVARIO MODULO DE SALUD BARRIO ADENTRO EDIFICIO
174;1;1;7;"10107052";UNIDAD EDUCATIVA PRIVADA SUPERBA ORENOQUE;SECTOR SAN JUAN DERECHA CALLE CAPUCHINO. IZQUIERDA CALLE AGUACATE. FRENTE CALLE AGUACATE A CAPUCHINO EDF I F FRENTE AL RESTAURANT AMIGOS SANCHEZ CASA
175;1;1;7;"10107053";INFOCENTRO;EL SILENCIO  FRENTE A LA PLAZA OLEARY
176;1;1;7;"10107054";CENTRO EDUCACIONAL NACIONAL LIBERTAD;SECTOR CRUZ DE LA VEGA DERECHA AVENIDA SAN MARTIN. IZQUIERDA CALLE SAN PEDRO. FRENTE A LAS RESIDENCIAS SAN JUAN  A LA DERECHA ESQUINA SAN PEDRO A RÍO. A LA IZQUIERDA DE LA ESTACION POLINACIONAL AVENIDA SAN MARTÍN ESQUINA CRUZ DE LA VEGA.
177;1;1;7;"10107055";MÓDULO LA PLAZOLETA;BARRIO UNION ARTIGAS  CALLE PRINCIPAL CON CALLE BOLÍVAR PUNTO DE REFERENCIA LA PANADERIA RENACER 3000
178;1;1;7;"10107056";GALPÓN CARLOS RAÚL VILLANUEVA;ESQ DE PUENTE NUEVO A QUEBRADOS GALPÓN CARLOS RAÚL VILLANUEVA
179;1;1;7;"10107058";FUNDA COMUNAL;CALLE REAL DEL GUARATARO CALLE PRINCIPAL FRENTE A LA SUBESTACIÓN ELÉCTRICA PUNTO DE REFERENCIA KIOSCO DE ISABEL
180;1;1;8;"10108065";URBANISMO GIGANTE DE LATINOAMERICA;AV ESTE 12 CON AV SUR 5 ESQUINA EL VIENTO CASCO CENTRAL
181;1;1;7;"10107059";URBANISMO PIONEROS DE AQUILES NAZOA;AV SAN MARTIN CONSTANDO ELEVADO DE SAN MARTÍNDIAGONAL A EL ANCIANATOSAN ANTONIO
182;1;1;7;"10107060";URBANISMO CORAZÓN DE MI PATRIA;CALLE SUCRE  FRENTE A LA EMERGENCIA DE LA MATERNIDAD CONCEPCIÓN PALACIOS
183;1;1;7;"10107061";URBANISMO ROBERT SERRA;AV SAN MARTÍN A EL LADO DE EPA  FRENTE A EL CENTRO COMERCIAL SAN MARTÍN
184;1;1;7;"10107062";URBANISMO 28 DE JULIO;AV SAN MARTÍN  A EL LADO DE TRAKI
185;1;1;7;"10107063";CASA HOGAR LUIS ORDAZ;CALLE MATADERO SUBIDA HACIA EL HOSPITAL MILITAR
186;1;1;7;"10107064";MODULO LAS TERRAZAS;"3ER VUELTA DEL ATLÁNTICO MÓDULO DE S"
187;1;1;7;"10107065";CATIRE OCHOA UNIDOS POR LA COMUNIDAD;EL OBSERVATORIO CALLE ANDRÉS ELOY BLANCO
188;1;1;7;"10107066";COMUNIDAD HUGO CHÁVEZ;PARTE ALTA DE LOS EUCALIPTOS CALLE LIBERTAD CASA 56
189;1;1;8;"10108001";CUERPO DE BOMBEROS DE CARACAS;SECTOR NUEVO CIRCO DERECHA AVENIDA LECUNA. FRENTE AVENIDA FUERZAS ARMADAS. IZQUIERDA CALLE ESTE 10 FRENTE AL NUEVO CIRCO EDIFICIO
190;1;1;8;"10108043";JUNTA PARROQUIAL SANTA ROSALÍA;SECTOR LOS CASTAÑOS EL CEMENTERIO DERECHA CALLE PRIMERO DE MAYO. IZQUIERDA CALLE CALLE LOS CASTAÑOS. FRENTE CALLE FRENTE CALLE LOS CASTAÑOS FRENTE AL EDIFICIO CAPRENCO AL  LADO DE LA SECCIÓN DE TRANSPORTE COLECTIVO CICPC CASA
191;1;1;8;"10108044";DISTRIBUIDARA NACIONAL DE SERVICIOS FUNERARIOS (DI;SECTOR EL DECREDO IZQUIERDA AVENIDA FINAL DE LA PRINCIPAL DEL CEMENTERIO. FRENTE AVENIDA PRINCIPAL DEL CEMENTERIO. DERECHA BULEVAR CESAR RENJIFO FRENTE A LA GERENCIA DEL CEMENTERIO ALCALDÍA EDIFICIO
